employee_id,age,gender,country,department,job_role,education_level,school_tier,parental_status,accented_name_flag,contracted_hours_weekly,years_at_company,manager_level,remote_ratio,performance_rating,engagement_score,training_hours,internal_mobility_count,promotion_last_3y,absenteeism_days,overtime_hours,manager_favoritism_score,visibility_score,psychological_safety_score,salary,bonus,stock_options,attrition
EMP_107307,42,Female,France,IT,Frontend Developer,Master,Tier 3,No Children,0,35,10,0,25,4.354519141486457,56.99862604456921,39,2,0,0,8,66.9,70.4,73.5077029518889,64694.0,6873,0,0
EMP_107308,26,Male,Canada,Finance,Financial Analyst,PhD,Tier 1,No Children,0,35,5,2,25,3.372077559574577,76.49248593520798,34,0,1,11,25,59.4,82.4,57.39399656442773,78722.0,2001,7212,0
EMP_107309,23,Female,Canada,Data,ML Engineer,PhD,Tier 3,No Children,0,28,2,0,100,3.8509408557046405,75.30045448858966,38,1,0,20,15,39.2,55.0,74.71431655833163,48235.0,5477,0,0
EMP_107310,30,Male,Spain,IT,DevOps Engineer,Master,Tier 2,Parent,0,35,5,0,50,3.4626816197714803,59.1257916010352,36,1,0,2,16,65.2,65.7,78.27903725373365,49960.0,6031,0,0
EMP_107311,41,Male,Germany,Finance,Accountant,Master,Tier 2,No Children,0,35,6,0,75,2.573474114527817,85.20494171731238,34,1,0,2,0,60.4,69.4,70.51136859700495,67980.0,7941,4829,0
EMP_107312,22,Female,Germany,Data,Data Scientist,Bachelor,Tier 2,Parent,0,35,1,2,50,3.465380992277854,90.68057643700065,28,1,0,8,33,64.7,63.7,60.58846562565246,90108.0,6792,8096,0
EMP_107313,22,Female,Germany,HR,HRBP,Master,Tier 2,No Children,1,35,1,1,75,4.976278283931914,76.37856813451005,26,1,0,1,23,61.3,71.1,71.92722235484314,64657.0,7283,0,0
EMP_107314,39,Female,Canada,Data,Data Analyst,Bachelor,Tier 2,Parent,1,35,1,0,50,3.3808268942425594,55.72935901051378,40,1,0,5,20,76.5,67.8,57.45100173235673,62184.0,4545,1368,0
EMP_107315,27,Female,Canada,Sales,Business Developer,Bachelor,Tier 2,No Children,0,28,6,1,50,3.9999037916367937,70.21374746224997,47,0,0,8,19,52.2,49.1,73.23711226138097,78447.0,7905,8578,0
EMP_107316,35,Female,USA,Data,Data Analyst,PhD,Tier 3,Parent,0,28,11,2,75,3.494063463773197,79.94767732012807,16,1,0,18,25,34.0,56.4,59.047001296305794,95850.0,8500,4314,0
EMP_107317,39,Female,USA,HR,Recruiter,Bachelor,Tier 3,Parent,0,35,8,1,50,4.2742061402395075,74.15730203392982,31,2,0,9,28,60.4,62.5,60.03917148646673,65815.0,4623,6915,0
EMP_107318,28,Male,UK,Operations,Supply Coordinator,Master,Tier 3,Parent,0,28,3,0,50,2.1973364494861976,82.866772766222,19,1,0,14,33,70.0,66.4,67.36908900719817,49597.0,4332,0,0
EMP_107319,29,Non-Binary,France,Sales,Sales Executive,Master,Tier 1,No Children,1,35,8,1,0,2.275019511694678,62.80258153657967,42,0,1,2,1,56.0,58.3,52.798169056134896,79582.0,4011,4584,0
EMP_107320,46,Male,Spain,Data,Data Analyst,Master,Tier 3,No Children,1,35,1,2,25,3.504255959409861,77.54911693609311,0,0,0,1,11,78.6,76.3,55.094092252737696,85585.0,10576,8945,0
EMP_107321,36,Male,Spain,IT,Cloud Engineer,Master,Tier 1,Parent,1,35,4,0,100,3.8614034254118765,79.1671095242981,34,2,0,3,11,68.9,55.7,74.97426953670048,56753.0,2683,4943,0
EMP_107322,43,Male,Canada,Sales,Sales Executive,Bachelor,Tier 3,No Children,0,35,1,2,75,5.0,73.59417960163272,44,0,1,1,7,72.8,67.2,52.3559478083595,95400.0,4113,10133,0
EMP_107323,33,Male,UK,IT,DevOps Engineer,Bachelor,Tier 1,No Children,0,35,0,0,50,4.110159298531968,67.59450656738142,7,1,1,0,12,66.3,61.2,79.30129107090086,50043.0,12594,0,0
EMP_107324,22,Non-Binary,USA,HR,Talent Manager,PhD,Tier 3,No Children,1,35,1,0,50,2.9128000309050863,99.55970415073546,41,1,0,0,0,72.6,58.6,76.7814475158476,48512.0,2928,0,0
EMP_107325,38,Female,Canada,Customer Support,Customer Success Manager,Bachelor,Tier 2,Parent,0,35,0,0,50,3.9947099750596844,74.32067875964019,36,2,0,3,10,59.8,70.4,77.85975185689162,30000.0,941,0,0
EMP_107326,44,Female,Spain,Customer Support,Support Agent,Bachelor,Tier 2,Parent,0,28,15,1,100,3.4871719756687543,58.27741082328548,72,0,0,16,16,25.4,63.9,74.82266754340095,75320.0,9633,6116,0
EMP_107327,34,Female,UK,Marketing,Content Specialist,Master,Tier 2,No Children,0,35,7,1,75,3.623794049281371,59.931931945681306,74,0,1,7,46,53.3,45.7,70.3993783132037,68331.0,4330,2214,0
EMP_107328,40,Female,UK,Operations,Supply Coordinator,Master,Tier 2,No Children,1,35,5,0,0,2.83885575567105,44.31580142850275,38,0,0,0,27,64.6,73.5,67.18847561428467,51704.0,4413,1574,0
EMP_107329,37,Male,France,Sales,Business Developer,Master,Tier 1,Parent,1,35,8,0,25,3.532774814599217,60.759035504476586,0,1,0,6,31,59.6,46.2,46.696314237567734,66030.0,6338,0,0
EMP_107330,22,Female,Germany,Operations,Operations Manager,Master,Tier 1,No Children,0,28,1,0,100,3.763726828552955,54.226156300516394,48,1,0,6,27,75.4,59.8,53.662253495706665,37310.0,2611,0,0
EMP_107331,51,Female,Germany,Sales,Business Developer,Master,Tier 2,No Children,0,28,1,0,25,3.507944331248269,80.5601753173732,26,2,0,12,0,52.0,67.3,75.86819733410364,44057.0,8597,866,0
EMP_107332,35,Male,Canada,Data,ML Engineer,Bachelor,Tier 1,No Children,0,35,2,0,25,3.302469095076856,64.85543214444583,56,2,1,7,18,63.1,63.8,48.97276385788433,60632.0,7113,0,0
EMP_107333,29,Female,Germany,Operations,Operations Manager,Master,Tier 1,Parent,0,28,8,0,75,2.624046982255944,59.39326145634746,16,0,1,5,32,52.8,66.0,58.0995478017152,53763.0,5869,2334,0
EMP_107334,38,Male,Germany,Data,ML Engineer,Master,Tier 2,Parent,0,35,3,0,50,3.7399986765551323,65.98228940377159,28,4,0,0,6,69.0,79.2,69.82050251487458,57151.0,5160,893,0
EMP_107335,40,Male,Canada,IT,Frontend Developer,PhD,Tier 1,Parent,0,35,0,1,50,3.99445663553576,30.1540350295584,0,0,1,12,10,70.5,70.1,76.75552686617675,61322.0,4317,5683,0
EMP_107336,40,Non-Binary,Spain,Data,Data Scientist,Master,Tier 2,No Children,0,35,5,0,25,2.7864203290630445,94.52245801880409,52,0,1,6,38,60.0,41.8,59.57916884701675,71743.0,6848,0,0
EMP_107337,25,Female,Spain,HR,Talent Manager,Bachelor,Tier 3,Parent,0,35,4,1,25,3.6967393309372705,50.8199849093052,0,2,0,0,14,47.8,65.3,56.72310932614013,59041.0,3330,11403,0
EMP_107338,33,Female,Spain,Finance,Financial Analyst,Bachelor,Tier 1,Parent,0,35,7,0,75,4.096035124489546,51.98873525245931,15,1,0,0,2,67.1,55.1,84.11478588544736,56060.0,2635,0,0
EMP_107339,56,Female,France,Customer Support,Support Agent,Bachelor,Tier 3,No Children,0,28,1,0,50,2.571144831958015,66.75826503646837,8,0,0,12,37,70.7,62.1,58.6756280422069,30492.0,2319,1855,0
EMP_107340,43,Female,Germany,Customer Support,Customer Success Manager,PhD,Tier 3,No Children,0,28,10,0,100,3.594426526270992,84.41361851248959,55,3,0,12,28,44.9,61.9,71.89183655982424,51054.0,8157,5285,0
EMP_107341,42,Female,USA,Operations,Supply Coordinator,Bachelor,Tier 2,No Children,0,28,0,1,75,3.5521967300056048,40.11506950368545,37,2,0,5,3,56.6,76.6,64.1961297952157,53339.0,8602,7429,0
EMP_107342,32,Female,USA,Data,ML Engineer,Master,Tier 2,No Children,0,28,5,2,75,4.903376171810156,98.18633112268265,30,1,1,8,16,40.0,67.3,62.24411579517816,81492.0,8677,14114,0
EMP_107343,29,Female,Canada,Finance,Financial Analyst,Bachelor,Tier 1,Parent,1,28,8,0,50,3.2672235425645275,54.35849425367822,15,3,0,10,11,51.5,57.0,74.44258011058704,63844.0,4224,0,0
EMP_107344,37,Female,Germany,IT,DevOps Engineer,Master,Tier 3,Parent,0,35,11,0,50,1.843539106724223,47.85232940657972,60,3,0,0,21,43.2,65.7,42.29227285000621,69841.0,9772,0,0
EMP_107345,43,Female,UK,Operations,Supply Coordinator,Master,Tier 1,No Children,0,35,8,1,25,3.6700948252093544,84.05208980949097,0,0,0,16,25,76.8,72.3,76.65662832817245,61361.0,5923,4530,0
EMP_107346,24,Male,Canada,IT,Backend Developer,Master,Tier 2,Parent,0,35,3,0,25,2.897051159398615,84.44704858275728,52,3,1,4,30,54.4,69.3,73.14148026055835,63877.0,158,2458,0
EMP_107347,43,Female,France,IT,DevOps Engineer,Master,Tier 3,No Children,0,35,1,1,75,3.304780723990255,54.429398999197495,44,0,0,7,27,53.1,59.1,66.4144877333699,62092.0,4507,3768,0
EMP_107348,53,Female,Canada,Marketing,SEO Manager,Bachelor,Tier 3,No Children,0,28,12,1,100,4.050611756503935,82.48867859909379,38,1,0,12,26,51.6,63.3,57.87611897062887,69106.0,4598,479,0
EMP_107349,27,Female,Spain,HR,Talent Manager,Master,Tier 2,No Children,0,35,0,0,0,2.618892717380491,51.5246168300327,41,2,0,5,29,63.6,45.0,52.59331932199245,45295.0,1871,0,0
EMP_107350,27,Female,UK,Finance,Accountant,Master,Tier 3,Parent,0,28,6,1,25,2.9946222813681946,80.05766065060311,38,1,0,4,23,73.9,60.4,75.99486576915787,67456.0,11422,8534,0
EMP_107351,40,Male,France,Finance,Financial Analyst,Master,Tier 1,Parent,0,35,0,1,50,4.28110552352855,79.43777107741927,24,0,0,1,25,66.9,71.5,77.93269931089998,60065.0,460,0,0
EMP_107352,38,Male,France,Marketing,Content Specialist,Master,Tier 2,No Children,0,35,11,0,25,3.8709479935740836,61.61252143998762,71,0,0,15,10,56.6,66.6,73.91186130475927,65390.0,7999,0,0
EMP_107353,32,Non-Binary,Spain,Marketing,SEO Manager,Master,Tier 3,No Children,0,35,7,0,100,3.89796209068119,57.24658806017624,29,0,0,17,15,56.3,45.6,88.74365318493255,60650.0,9665,0,0
EMP_107354,22,Non-Binary,Germany,Finance,Accountant,Master,Tier 2,Parent,1,35,0,0,75,3.64319934808442,60.85646968176885,16,2,0,2,11,60.7,63.5,55.77871986402717,40397.0,1230,0,0
EMP_107355,27,Female,USA,IT,Frontend Developer,Bachelor,Tier 1,No Children,0,28,6,1,100,2.679835443127686,66.7156019594189,50,2,1,10,23,49.7,69.9,67.83300569051828,78332.0,10781,4253,0
EMP_107356,52,Male,USA,HR,Recruiter,Master,Tier 1,Parent,0,28,2,1,0,3.6052853493048,98.97800301095411,43,1,1,10,10,69.1,79.1,71.13518167460703,55972.0,3058,763,0
EMP_107357,36,Male,USA,HR,Talent Manager,Master,Tier 1,No Children,1,28,9,0,50,4.331937225505055,44.09583128948879,38,1,1,6,11,58.4,67.9,84.81031863271654,59113.0,4419,0,0
EMP_107358,41,Female,UK,IT,DevOps Engineer,Master,Tier 3,No Children,0,35,2,0,75,2.475862604657154,48.43159234928663,41,2,1,0,7,42.6,70.9,59.92072053530764,54471.0,0,423,0
EMP_107359,33,Female,Germany,Operations,Supply Coordinator,Bachelor,Tier 2,No Children,0,35,9,1,100,,76.69771597693817,50,0,1,11,28,51.9,56.6,61.35136658907329,77196.0,6339,5585,0
EMP_107360,40,Male,Germany,Customer Support,Customer Success Manager,Bachelor,Tier 3,Parent,0,35,12,0,25,4.424645914514716,65.21386850587658,50,0,1,5,27,41.2,67.3,52.69812919463256,60391.0,8172,0,0
EMP_107361,23,Female,USA,Finance,Financial Analyst,Master,Tier 2,Parent,1,35,0,0,75,2.139643758745777,49.388446645343336,33,1,0,10,26,56.4,70.8,81.74958085283764,42753.0,2631,3823,0
EMP_107362,31,Male,USA,Finance,Accountant,PhD,Tier 3,Parent,0,35,7,1,75,2.2916511391287995,74.96801781621507,61,0,0,0,32,65.7,63.3,57.561687266983675,82959.0,6442,5955,0
EMP_107363,41,Male,Germany,Operations,Operations Manager,Bachelor,Tier 2,No Children,0,35,7,2,100,2.933794620967828,88.69560695432406,43,0,0,6,26,39.6,77.8,59.819571608359595,93326.0,9388,9904,0
EMP_107364,28,Male,Canada,Customer Support,Customer Success Manager,Master,Tier 3,No Children,0,35,2,2,50,3.8707817106367295,60.866392780118176,65,1,1,2,21,76.6,65.8,85.79216920976816,72125.0,7122,5440,0
EMP_107365,33,Female,Canada,Data,Data Analyst,Bachelor,Tier 2,Parent,1,28,12,0,0,3.7234062103342103,82.33161148750149,48,1,0,5,24,45.8,51.4,70.25658855132734,77972.0,4181,1292,0
EMP_107366,34,Female,Germany,Data,Data Engineer,Bachelor,Tier 2,Parent,0,28,1,1,50,4.371599949977213,47.58956266865223,34,1,0,11,29,58.5,69.1,80.88791000999834,72419.0,9222,4339,0
EMP_107367,45,Male,France,Operations,Supply Coordinator,Master,Tier 1,No Children,0,35,3,1,50,4.324513555704518,55.73190769413388,7,0,0,7,23,61.0,73.2,62.20571025264807,72217.0,7141,6639,1
EMP_107368,42,Male,USA,Finance,Controller,Master,Tier 1,No Children,0,28,5,1,100,3.618127781134537,68.21325836319411,43,3,0,7,7,77.5,53.4,78.3515264777923,69723.0,5418,4699,0
EMP_107369,45,Female,France,Sales,Sales Executive,PhD,Tier 1,No Children,1,35,3,0,50,1.9984792379775276,89.39306656035396,16,1,0,7,21,48.3,65.0,63.92946626735855,62360.0,5980,0,1
EMP_107370,43,Female,Germany,Data,ML Engineer,Master,Tier 2,No Children,0,28,10,0,100,3.565338755222622,84.5479323944869,40,0,0,11,21,45.7,66.6,63.12322987209748,75849.0,4524,429,0
EMP_107371,43,Female,Germany,HR,HRBP,Master,Tier 1,No Children,1,35,6,1,50,4.0289102360034175,66.52151217459804,54,1,0,7,39,55.4,83.3,63.55101753729189,71551.0,5060,4348,0
EMP_107372,38,Male,Canada,HR,HRBP,Bachelor,Tier 2,No Children,0,35,11,3,50,3.5646048666128216,71.47914566797407,47,1,0,5,38,67.1,65.2,71.22848588025421,99426.0,7393,15150,0
EMP_107373,41,Male,Germany,Finance,Controller,Master,Tier 2,No Children,0,35,1,0,50,4.045137479603961,40.07803895898462,41,0,0,13,0,78.9,62.8,70.24966329648998,47120.0,642,0,0
EMP_107374,40,Female,USA,Customer Support,Support Agent,Master,Tier 3,No Children,0,35,7,0,100,3.4679499901777695,65.43671474226227,21,1,0,3,44,55.9,54.3,61.790636767223745,48062.0,7926,2430,0
EMP_107375,25,Male,Canada,Customer Support,Customer Success Manager,Master,Tier 2,No Children,1,28,4,0,50,3.136760789116556,75.89376284341934,23,2,0,6,11,58.8,50.3,70.67259034716618,38731.0,1897,1115,0
EMP_107376,40,Female,UK,IT,Cloud Engineer,Master,Tier 3,Parent,0,35,11,1,100,2.5442969300851854,49.706469974464206,18,1,0,12,13,57.0,63.5,70.57291499167975,75116.0,7347,2628,0
EMP_107377,39,Male,France,Customer Support,Customer Success Manager,Master,Tier 2,Parent,0,35,12,1,0,2.6508972286729495,65.6116330271464,46,1,1,0,9,66.0,76.9,71.53806573717522,72570.0,1900,7542,0
EMP_107378,27,Female,Canada,IT,Cloud Engineer,Master,Tier 1,No Children,0,28,1,0,100,3.1374027549012498,36.825162526111406,59,1,1,5,30,80.1,58.6,56.413852645177016,53159.0,10934,0,0
EMP_107379,39,Male,Germany,Marketing,Content Specialist,Master,Tier 1,Parent,1,35,13,1,50,4.277140142669813,58.15879885787913,36,3,0,4,12,64.7,81.5,71.27531670937998,75386.0,400,9405,0
EMP_107380,30,Female,Canada,IT,DevOps Engineer,PhD,Tier 3,Parent,1,28,0,1,0,2.541292668765509,91.81575790665741,31,2,1,8,25,64.7,63.0,63.669020980632794,,1361,695,0
EMP_107381,35,Male,France,Sales,Sales Executive,PhD,Tier 2,No Children,0,28,0,2,0,3.1478789871987574,60.846640374511566,22,2,1,5,17,64.9,81.1,74.88821033676341,78789.0,1017,10746,0
EMP_107382,33,Female,USA,HR,Recruiter,Bachelor,Tier 1,Parent,1,35,7,1,100,3.548298145063618,36.84177666740314,36,2,0,0,7,43.4,52.4,70.0073340193138,74530.0,6522,0,0
EMP_107383,30,Male,France,Customer Support,Customer Success Manager,Bachelor,Tier 2,No Children,0,35,0,0,50,3.3462193007724257,72.58835467255828,45,0,0,0,15,72.3,57.1,74.03336022103167,50849.0,1944,0,0
EMP_107384,24,Male,Spain,Customer Support,Support Agent,Master,Tier 3,Parent,0,35,3,0,25,2.414707821370171,24.88711269914777,31,0,1,12,41,69.7,60.0,63.93364698808354,,0,0,0
EMP_107385,23,Male,USA,Operations,Operations Manager,Master,Tier 1,No Children,0,35,2,0,75,2.425298649391064,71.06992599646104,11,0,1,2,41,72.3,50.2,59.41604117120882,57818.0,4292,4143,0
EMP_107386,46,Female,Canada,Sales,Account Manager,Master,Tier 3,Parent,1,35,4,0,50,2.624865516288893,42.6561103756124,35,2,0,6,8,52.2,58.0,82.34654679104885,63275.0,5811,0,0
EMP_107387,35,Female,Canada,Customer Support,Support Agent,Master,Tier 2,No Children,0,35,2,1,25,4.628608137996687,54.22461695426365,31,1,0,6,41,62.7,53.3,57.19991940946256,56495.0,3459,6952,0
EMP_107388,41,Non-Binary,Canada,IT,Backend Developer,Bachelor,Tier 2,Parent,1,35,9,0,25,4.387858982057762,91.53823284193558,27,0,0,13,25,65.3,63.9,64.29852665883907,72694.0,804,5662,0
EMP_107389,27,Female,Spain,Operations,Supply Coordinator,PhD,Tier 2,Parent,1,35,0,0,75,4.276330235697609,58.58595274760285,44,0,0,7,15,63.4,56.4,64.8658671244698,41464.0,0,4437,0
EMP_107390,40,Female,Germany,Operations,Supply Coordinator,Bachelor,Tier 3,Parent,0,28,0,0,100,3.4505628647118516,66.58289936190593,36,0,0,12,14,40.1,70.1,58.28920971380781,51375.0,0,562,0
EMP_107391,27,Male,France,Marketing,Content Specialist,Master,Tier 2,Parent,0,35,3,0,75,3.391585463058195,83.6953245880557,40,3,1,1,13,54.5,54.4,70.11359411780894,39010.0,5221,0,0
EMP_107392,34,Male,UK,HR,Recruiter,Master,Tier 2,No Children,0,35,10,0,50,2.9530409030640703,78.1084775953009,22,0,0,15,5,67.7,69.9,62.47685421400632,46916.0,0,5985,0
EMP_107393,31,Male,USA,Finance,Controller,Master,Tier 2,No Children,1,35,8,0,75,3.4487038126178846,91.10403524003235,7,0,0,8,0,58.3,55.9,68.26801396471036,64092.0,6732,3866,0
EMP_107394,38,Female,Spain,HR,Recruiter,Master,Tier 2,Parent,0,28,0,0,50,2.6800707519638625,67.19921552924067,30,1,0,10,22,51.3,56.2,66.89889698248962,40936.0,4697,0,0
EMP_107395,41,Female,Spain,Finance,Accountant,Bachelor,Tier 2,Parent,0,28,6,0,50,2.9901914140608072,57.31151664849622,30,2,1,14,25,64.2,74.1,63.288783953047826,59898.0,6697,2702,0
EMP_107396,49,Male,UK,Operations,Operations Manager,Bachelor,Tier 1,Parent,0,35,12,0,25,3.968512506714844,65.00020386367142,17,3,1,4,23,64.9,65.1,54.21261115944394,67828.0,4862,2373,0
EMP_107397,24,Male,USA,Sales,Sales Executive,Master,Tier 3,Parent,0,35,3,0,0,3.1082042151775093,64.02665054524869,24,2,1,9,33,50.9,64.3,56.63594232588938,,1070,0,0
EMP_107398,31,Female,Spain,IT,Cloud Engineer,PhD,Tier 1,No Children,0,35,0,1,100,5.0,,35,1,1,11,9,63.2,60.3,52.373577194538186,,5263,2915,0
EMP_107399,40,Female,USA,Customer Support,Support Agent,Bachelor,Tier 2,No Children,0,28,0,3,25,3.4556411062664454,54.26841926834563,46,2,0,6,2,54.4,98.2,84.64756769503748,67564.0,6307,16842,0
EMP_107400,36,Female,USA,Operations,Supply Coordinator,Master,Tier 3,No Children,1,28,6,0,50,3.0811107964795186,80.5679825265351,27,0,0,7,14,44.0,55.8,67.46168479512343,62381.0,4150,0,0
EMP_107401,32,Female,UK,Sales,Sales Executive,PhD,Tier 2,Parent,0,28,2,2,0,4.257366071762062,77.71031375472151,58,0,1,18,35,71.7,87.3,57.92061157508056,81159.0,4945,8641,0
EMP_107402,43,Male,France,Operations,Supply Coordinator,Bachelor,Tier 1,No Children,0,35,13,1,50,4.020429862480629,61.47651633411993,38,2,1,4,14,87.7,70.8,69.16292129889311,87506.0,6599,6704,0
EMP_107403,26,Male,Spain,IT,Cloud Engineer,PhD,Tier 1,No Children,0,35,5,1,75,5.0,84.63077923958619,21,1,0,1,27,58.8,64.6,49.6754428019555,76891.0,5978,3880,0
EMP_107404,28,Female,USA,Customer Support,Customer Success Manager,Master,Tier 1,No Children,0,35,7,1,100,5.0,64.4166794297319,55,0,0,8,47,57.3,63.8,55.731857021596,57731.0,3091,3431,0
EMP_107405,25,Female,USA,Marketing,Content Specialist,Master,Tier 2,Parent,1,35,0,2,100,4.5497719707448825,70.2001319265673,33,0,0,7,38,55.7,67.6,67.39292332970527,72865.0,9735,9260,0
EMP_107406,26,Female,Spain,Sales,Account Manager,Bachelor,Tier 2,No Children,0,35,5,2,75,2.923532170277253,68.88549019590546,0,2,1,11,24,47.1,65.5,52.856440311948376,88691.0,4738,8818,0
EMP_107407,35,Female,USA,Data,ML Engineer,Master,Tier 1,No Children,0,28,2,0,25,3.4848231444318065,83.23464691842696,38,1,1,7,17,72.8,69.1,67.34953270927927,52390.0,6507,2278,0
EMP_107408,48,Female,UK,Sales,Sales Executive,Bachelor,Tier 3,Parent,0,35,6,0,100,3.8974640578008337,84.96917394739833,53,2,0,7,21,42.2,58.9,55.29226370218327,61974.0,7715,158,0
EMP_107409,41,Female,Spain,Customer Support,Support Agent,Master,Tier 2,No Children,0,35,1,0,50,3.764660379829817,79.93556627582069,13,0,0,7,10,72.8,68.6,69.02762121505101,33654.0,5339,502,0
EMP_107410,42,Non-Binary,Germany,Customer Support,Customer Success Manager,Bachelor,Tier 2,No Children,0,35,7,1,75,4.153158393605976,72.53013686644883,46,0,0,0,20,54.5,60.3,75.06971067802158,62144.0,6075,3706,0
EMP_107411,44,Male,UK,Operations,Operations Manager,Master,Tier 3,No Children,0,35,5,1,25,3.0125280473666103,75.73998577978824,47,1,0,0,8,74.8,82.9,68.39743100248373,65483.0,6640,4206,0
EMP_107412,30,Female,USA,Sales,Business Developer,Master,Tier 2,Parent,0,35,7,0,0,3.5456072594620553,68.67076954380843,49,1,0,6,31,77.0,66.4,60.795491821690156,66380.0,4139,0,0
EMP_107413,22,Non-Binary,Spain,IT,Frontend Developer,Master,Tier 3,Parent,0,35,0,0,0,3.9405082050334004,51.738863766772724,23,1,0,17,2,51.7,85.2,80.6828291608077,59907.0,5350,2699,0
EMP_107414,30,Female,USA,Marketing,SEO Manager,Bachelor,Tier 2,No Children,0,35,9,0,75,3.4722718562268446,43.17267581322693,34,1,0,10,0,64.3,45.8,75.15258549064968,68963.0,3594,0,0
EMP_107415,22,Male,Canada,HR,Talent Manager,Bachelor,Tier 2,No Children,0,35,0,0,100,3.021260065191718,53.74966424598559,36,0,0,0,33,73.5,48.2,53.623979820820715,33199.0,514,5503,0
EMP_107416,42,Female,Spain,Operations,Operations Manager,Bachelor,Tier 3,Parent,0,35,1,1,50,3.869718900501393,78.07012259935875,38,1,1,0,35,61.6,50.6,65.25432908948758,56478.0,6370,7050,0
EMP_107417,32,Female,France,HR,HRBP,Bachelor,Tier 2,Parent,0,35,3,0,0,3.600681431979159,85.75813910283,34,1,0,2,29,46.9,85.3,75.89101229409704,38576.0,0,4482,0
EMP_107418,24,Male,Germany,HR,Recruiter,Bachelor,Tier 3,No Children,0,35,3,0,25,4.282418128876859,77.14787705624067,53,0,0,10,22,63.1,74.2,57.071430040870624,51127.0,4525,3272,0
EMP_107419,46,Non-Binary,UK,Customer Support,Support Agent,Master,Tier 2,Parent,1,35,0,0,0,3.8044305082552334,60.56042152358678,47,4,0,1,27,56.4,64.4,82.48060463888146,44567.0,7230,0,0
EMP_107420,37,Male,USA,Operations,Supply Coordinator,Bachelor,Tier 2,Parent,0,35,10,1,100,3.7118149953768595,76.459247780301,11,0,1,0,3,67.7,64.4,73.70272094189298,71018.0,4645,4711,0
EMP_107421,40,Male,USA,IT,DevOps Engineer,Bachelor,Tier 1,No Children,0,28,13,0,75,3.322871233113162,89.81369539412003,34,1,0,11,21,58.5,62.0,77.56074208743203,85142.0,2427,0,0
EMP_107422,49,Male,USA,HR,Recruiter,Master,Tier 3,No Children,0,35,4,1,25,3.167959963720969,77.59678306364879,8,0,0,1,18,70.8,73.2,57.99822726248941,65469.0,9169,8148,0
EMP_107423,25,Male,USA,Sales,Account Manager,Master,Tier 3,No Children,0,35,0,1,75,3.184861552215001,60.270451165365984,24,2,0,7,31,65.7,69.5,64.17314409541721,69891.0,1701,3233,0
EMP_107424,33,Non-Binary,France,Data,ML Engineer,Master,Tier 2,No Children,0,35,7,1,50,3.934857086748792,100.0,27,0,1,0,25,53.1,55.9,65.04645943460112,79625.0,4932,4530,0
EMP_107425,36,Male,France,Finance,Accountant,Bachelor,Tier 1,Parent,1,35,0,2,50,3.793635725421517,60.89780744796297,38,1,0,2,23,58.9,54.5,73.42867837909813,76998.0,0,8445,0
EMP_107426,32,Female,Spain,Marketing,Growth Manager,PhD,Tier 1,No Children,0,35,0,1,100,3.7831094465654918,68.46099037435594,25,0,1,2,24,68.7,74.4,52.106382845474165,46914.0,0,3501,0
EMP_107427,22,Male,USA,Finance,Accountant,Master,Tier 2,No Children,1,35,1,1,50,4.065264708188507,67.54565545521741,34,1,0,0,60,79.2,67.8,71.71776034840903,72879.0,4167,5036,0
EMP_107428,29,Male,Canada,Customer Support,Customer Success Manager,PhD,Tier 2,No Children,0,28,2,0,0,3.6344219247409804,72.09785557852204,39,4,1,21,13,68.9,77.1,61.62182826538963,38945.0,0,0,0
EMP_107429,30,Male,UK,Data,Data Analyst,Bachelor,Tier 2,No Children,0,35,5,2,75,3.0821311300598424,63.293020023803706,8,0,1,2,16,65.0,64.7,55.453211485292925,94048.0,2025,14623,0
EMP_107430,37,Female,Germany,Finance,Financial Analyst,Bachelor,Tier 2,No Children,0,35,4,1,50,3.654327622550565,56.2054830801804,39,2,1,10,27,61.3,57.5,74.0425772569867,71569.0,4783,7428,0
EMP_107431,23,Female,France,Customer Support,Customer Success Manager,Bachelor,Tier 3,No Children,0,28,0,1,25,3.360279335593524,64.19519142519403,3,0,1,15,22,68.3,67.7,55.38313195592127,44624.0,5770,5192,0
EMP_107432,45,Female,Germany,IT,DevOps Engineer,Bachelor,Tier 2,No Children,0,28,6,0,100,3.9552389050933874,57.97315778029865,12,0,0,5,26,51.8,55.2,79.47677208765606,64316.0,431,0,0
EMP_107433,41,Female,Canada,IT,Frontend Developer,Master,Tier 2,Parent,0,28,6,0,50,3.189132476967714,75.06726762487392,32,1,0,18,21,64.8,73.0,63.525144267621755,57901.0,6627,2929,0
EMP_107434,33,Male,France,Operations,Supply Coordinator,Bachelor,Tier 1,No Children,0,35,2,0,50,5.0,68.69269880560925,29,1,1,6,9,39.5,55.9,66.76195752116953,49362.0,5987,2297,0
EMP_107435,43,Male,Germany,Marketing,Content Specialist,Bachelor,Tier 2,No Children,1,35,5,0,50,,74.04056542570731,47,1,0,0,27,54.5,77.4,55.653360710376255,60747.0,5723,1919,0
EMP_107436,22,Female,UK,IT,Frontend Developer,Bachelor,Tier 2,Parent,0,28,1,0,0,3.647856734988191,52.84130511683006,57,1,0,14,24,59.0,79.6,71.39523565677032,54548.0,4073,0,0
EMP_107437,42,Female,USA,Sales,Sales Executive,Bachelor,Tier 2,Parent,0,28,1,1,0,3.428331485723227,,37,1,0,10,27,39.5,93.5,68.77926865799051,70211.0,7886,0,0
